idSaldoMensual;anio;mes;moto_total;cliente_id  1;tipoInversion_id
1;2017;5;10000;1;1
2;2018;5;49153;1;1
3;2018;6;31335;1;1
4;2018;7;19338;1;1
5;2018;8;25813;1;1
6;2018;9;30231;1;1
7;2018;10;10873;1;1
8;2017;5;10000;1;2
9;2018;5;46661;1;2
10;2018;6;32999;1;2
11;2018;7;36616;1;2
12;2018;8;18333;1;2
13;2018;9;28840;1;2
14;2018;10;30021;1;2
15;2018;11;1311;1;2
16;2017;5;10000;1;3
17;2018;5;62018;1;3
18;2018;6;17634;1;3
19;2018;7;37383;1;3
20;2018;8;17118;1;3
21;2018;9;19942;1;3
22;2018;10;28858;1;3
23;2018;11;1944;1;3
24;2017;5;10000;1;4
25;2018;5;51873;1;4
26;2018;6;9653;1;4
27;2018;7;10009;1;4
28;2018;8;32297;1;4
29;2018;9;15000;1;4
30;2018;10;9604;1;4
31;2018;11;2494;1;4
32;2017;5;10000;2;1
33;2018;5;37055;2;1
34;2018;6;28100;2;1
35;2018;7;795;2;1
36;2018;8;10091;2;1
37;2018;9;29278;2;1
38;2018;10;17860;2;1
39;2017;5;10000;2;2
40;2018;5;60905;2;2
41;2018;6;26379;2;2
42;2018;7;28368;2;2
43;2018;8;8254;2;2
44;2018;9;27400;2;2
45;2018;10;27357;2;2
46;2018;11;1696;2;2
47;2017;5;10000;2;3
48;2018;5;32457;2;3
49;2018;6;13195;2;3
50;2018;7;38511;2;3
51;2018;8;27446;2;3
52;2018;9;4484;2;3
53;2018;10;29064;2;3
54;2018;11;2047;2;3
55;2017;5;10000;2;4
56;2018;5;63761;2;4
57;2018;6;4638;2;4
58;2018;7;9473;2;4
59;2018;8;31041;2;4
60;2018;9;10063;2;4
61;2018;10;4729;2;4
62;2018;11;2927;2;4
63;2017;5;10000;3;1
64;2018;5;33783;3;1
65;2018;6;34123;3;1
66;2018;7;4345;3;1
67;2018;8;13637;3;1
68;2018;9;33634;3;1
69;2018;10;27324;3;1
70;2017;5;10000;3;2
71;2018;5;37885;3;2
72;2018;6;34572;3;2
73;2018;7;21520;3;2
74;2018;8;3538;3;2
75;2018;9;13734;3;2
76;2018;10;30627;3;2
77;2018;11;1397;3;2
78;2017;5;10000;3;3
79;2018;5;52126;3;3
80;2018;6;15317;3;3
81;2018;7;26977;3;3
82;2018;8;35796;3;3
83;2018;9;4007;3;3
84;2018;10;13221;3;3
85;2018;11;408;3;3
86;2017;5;10000;3;4
87;2018;5;70897;3;4
88;2018;6;4150;3;4
89;2018;7;18315;3;4
90;2018;8;32775;3;4
91;2018;9;24713;3;4
92;2018;10;4499;3;4
93;2018;11;2548;3;4
